Id,CustomerId,EmployeeId,OrderDate
418921321,4050167,727852,1980-03-14
250,8197,704,1980-02-03
860950808,3672540,411781,2019-05-08
217605,214,7997826,2003-03-09
16885793,100233352,1673,1971-04-09
2328,3373,780476,1999-07-02
45225,180831592,43742854,2002-05-12
5908,623,421244022,2010-03-03
96557928,330447,301401,1988-12-02
76,718086478,783795414,2008-01-26
79208559,718086478,3,2016-11-05
36742,54904098,6494304,1985-09-15
712558,662731037,745060173,2020-10-18
98307,410,905383,2021-01-31
4242600,6371839,7918,1985-03-19
2640478,151,6414,1978-03-26
35558101,61431891,33992944,1970-09-24
627,8333799,15439,1979-09-21
532215686,152402559,7,1979-04-14
4575,917158,870852255,1970-08-11
9252528,2065313,46704288,1986-06-29
94123,38837487,3296,2006-05-21
518,28219,97,2022-03-31
54994,9382465,718,1974-09-17
45740,565507070,7697480,1987-03-10
6509703,718086478,1024,2005-09-11
89420612,220018,2703674,1999-01-12
22726,773247,52438,2014-10-20
184165,8333799,240,2008-10-21
858244,410,16713011,2007-07-25
611601878,623,19848357,1999-04-17
136121,383,53237517,2001-04-29
884493,5677,32049771,1988-06-07
5456098,588728,899810,2018-06-09
212731691,543003,5896,2005-04-20
9418517,366102749,988971956,2006-11-18
26954,330447,94807037,2003-01-30
48586427,378,86130247,2023-08-18
6504807,995866,2205385,1991-07-10
761604024,42822167,7190,1995-02-23
90678154,46028,193,1989-06-03
5209730,500506117,9104,1977-02-02
43654,561610,67732,1976-02-18
43394,7847024,1159,1983-10-13
1863722,46593,7997826,1971-08-24
870,565507070,87669384,1984-04-28
13437898,623,4,2023-07-08
947,4050167,82,1977-03-31
5449,3640862,431609,2013-07-28
4367,378,433,2010-08-02
14,60088,259,1983-09-21
43695,7847024,704,1994-08-23
11,42822167,480,1994-03-28
643779281,46028,52438,1995-10-01
876,966478052,25219849,1980-12-09
40520,60443,301042,2007-07-11
68178,7017609,5,2007-05-16
1106216,64,431609,2011-03-07
293790,690536839,62271,2010-07-08
13357,485087,870852255,2010-09-04
2239468,801,174794027,1987-04-16
397,140251653,7829,1975-10-06
5242,6312630,301042,1971-12-14
7641,383,1159,2019-04-22
3391901,380342282,8284982,2014-08-16
64326634,151,2205385,1974-07-24
5816,6312630,240029943,2012-04-01
4129,482,175,2023-04-24
304,410,881,1980-12-07
66547,383,264090367,2012-03-12
5952,37372564,971197511,2009-11-24
91988205,7473,21335,2007-12-06
35248,220018,16587247,2007-10-27
32618,46593,880,1972-05-09
93429,6653,780476,1974-10-12
824683,42822167,421244022,1997-01-16
93506670,151,40348,2023-11-01
152522066,4227,921682,1987-06-25
812142,437439434,9041863,1996-09-10
210722703,6151,852303,1980-12-16
75347488,7473,20604,1974-05-18
29291,100233352,938482140,1998-11-26
2602933,4227,184646998,2003-06-04
90912,4227,9041863,1994-02-08
516390684,380342282,83,1982-01-25
8814893,485087,35,2008-03-09
421740925,180831592,605,1973-08-05
80881,666754,9104,2017-08-06
24169,565507070,905383,1978-08-06
854353068,1710,798,2018-02-19
767431,40870421,988971956,1988-08-23
3333590,401145718,175,1975-11-05
532430174,214,73,1994-08-07
60842,79790377,0,2020-05-29
964546220,100233352,896814,1991-02-20
65985417,37372564,21335,2013-08-29
639,60443,6,2015-02-15
22919,4050167,9792,1994-03-21
6975526,46593,15439,1998-08-21
5874,1710,92306854,1997-06-03
970,61431891,5,1980-12-07
79275,6312630,52438,2016-06-17
62650919,140251653,9507,1984-07-04
21963857,6312630,7190,1990-04-19
28707,527,193,2018-10-06
341,28219,961763,1970-09-18
175230686,4050167,458,1987-10-01
834,7473,16347,2011-04-26
369455,9976194,745060173,1971-04-11
473,417,45,1992-08-25
739562702,60088,899810,1993-02-11
551,180831592,33697,1992-08-19
57215952,28219,85645195,2015-01-03
1344512,64129980,353748,2000-10-31
294073071,680,86,2006-07-01
1719,401145718,995,1987-02-11
3625,25531788,7190,1994-12-22
5361640,693833,94807037,2018-03-17
97136,561610,2205385,1990-05-26
3074100,437439434,7190,2013-11-05
567870,6312630,8212980,1987-05-15
7241823,7017609,900774653,1983-12-25
200763,46593,4925226,2014-06-19
4167,60088,814786,1974-01-05
893302,662731037,93389,2016-12-17
8127,54904098,26,1974-07-02
137,1686759,240029943,1998-12-19
4110,40870421,467594,2016-01-15
25225,151,21516984,2002-05-20
203867823,995866,65192053,2005-06-20
2141,51277171,626,2023-08-22
5804,693833,1267,1975-12-12
597408,2065313,44454015,1972-04-05
496,8588307,793560849,1986-03-15
886686,25531788,16713011,1973-04-17
2045,6151,8720193,1974-12-06
13850,330447,6494304,2015-11-18
830822,7017609,2557,1978-08-01
85442905,9216,7242,2005-07-12
6139701,67095249,82,2006-05-26
3687,100233352,45797692,2009-08-18
3182,7017609,4925226,2021-07-30
333756801,8333799,518972477,1981-12-25
2021,646,6145,1989-07-02
152298919,622234,82,1973-08-03
6309407,9216,25219849,1984-06-30
396895355,966478052,838403,1978-12-16
659,662731037,767886852,2009-02-07
24099,417,489647,1991-09-22
7337096,28219,8212980,2004-02-16
5021,8588307,472,2018-12-12
338059739,482,459048858,2023-03-10
8461318,46593,1423516,1977-01-31
725,417,67373136,1977-08-25
8852,152402559,421244022,2014-11-05
668803498,366102749,449955,1979-03-13
65353,7017609,9162,1987-04-01
476289443,10,8599027,2005-12-27
260840133,623,831894,2016-02-19
514,8333799,44351,2012-07-24
14665806,31517,2557,2021-05-31
9927934,226,93389,1997-06-08
114942360,543003,61207108,2011-11-11
495189717,344,59,2011-02-25
9145,3882,16713011,1982-05-15
2734,151,431609,1998-04-06
7926,4227,5535,1984-05-18
6247,527,2703674,2021-05-10
421025397,565507070,5,2004-01-04
70488,899150984,80544,2014-07-14
455363,61431891,80544,1980-04-23
339377,9976194,489647,2021-07-25
5855,46028,9518,1988-03-03
9129,220018,5113,1998-12-02
417525,9976194,29240883,1994-08-26
44387,666754,459048858,2016-04-05
365,899150984,93908062,1991-03-04
754,3672540,3019,2015-10-31
392980562,773247,518623521,1975-07-09
2461641,2189498,470283264,2014-05-27
325741944,25531788,47038075,1993-07-09
10926,622234,13058920,1981-06-05
634567457,79790377,17634272,1996-06-13
4163703,112728,299240117,1988-10-06
308709,899150984,727852,2001-04-21
901,8197,175,1979-04-10
9315880,690536839,2,1979-09-27
564999089,794575527,449955,2021-09-10
253650806,380342282,36,2000-06-30
4614701,5677,7997826,2001-10-03
189975964,2065313,8901693,1998-04-24
8650,314994620,45,2019-04-02
5846281,9216,335131907,1976-03-11
536587,662731037,822861838,2018-08-06
776149894,23905,831894,2006-02-04
18679,25531788,900774653,2009-08-21
95109791,263649,67,1996-07-14
50688237,383,29240883,1979-09-12
3208425,623,36,1986-11-07
730337,23905,67732,1985-11-29
93604900,214,852303,1983-06-04
87303573,7473,971197511,1987-10-14
6765728,680,27,2012-04-27
74780,51020,299252208,2018-08-27
191,25531788,718,1974-04-25
46617,380342282,180360,1997-12-04
35909,8588307,794,1975-05-07
645560696,500506117,83696,1976-06-06
7997,7017609,470283264,2022-07-18
2016,640053,92306854,1996-10-02
6356096,718086478,870852255,2023-08-31
85762,8588307,496983404,1988-09-07
664167,51277171,43,2016-04-12
729,31517,74428,2003-03-04
35142936,8333799,880,1971-01-25
916270,263649,794,2010-03-30
898039,9216,6494304,1992-11-12
7714470,821803,73,2019-11-09
70073900,500506117,16104,2016-03-12
58651,366102749,1198755,1985-12-30
3851458,40870421,518623521,1996-03-23
378807758,666754,7829,2013-12-03
591363,4823910,7190,2017-05-29
357,40870421,4818638,1999-03-27
592513170,417,26,1995-06-08
7546979,4050167,962,1991-05-08
115246554,995866,8014,2019-08-29
8012,140251653,16587247,1977-11-12
8125,417,51289,1991-01-05
56041519,314994620,175,2010-09-22
4898949,46028,1159,2015-05-29
23427005,1710,814786,2015-08-04
39863,314994620,86632,2006-05-04
522,54904098,5998,1997-12-23
40625649,995866,21335,2019-07-16
13623098,42822167,35,1993-09-29
6189049,9382465,249859,1995-03-09
3388208,5677,727852,1996-07-16
48365,437439434,95493,2008-03-20
55449,680,74428,2007-09-01
4878341,100233352,7628,2005-04-12
41983,3672540,599146673,2021-05-21
258,330447,6552,1986-03-16
877191147,366102749,988971956,1974-03-01
66621,662731037,690514370,2003-10-20
15826,45245096,918,1997-12-25
40038,680,3,1983-10-16
47637,51277171,872688850,2008-01-11
91484708,51277171,766,2018-02-01
4894948,485087,259,1980-06-25
48,527,6108431,1992-03-18
21442960,64,33992944,1982-08-17
28834705,38837487,626,2011-11-26
9068800,417,7,1986-02-14
74658788,623,7232729,2024-04-12
29549843,718086478,6108431,2015-06-28
95743,151,936510160,2005-01-26
12666710,543003,50580,1998-09-04
180689,9382465,16347,2020-10-27
63505248,9216,15573867,1998-09-30
982810471,10,322226914,1999-03-30
44426633,3672540,335131907,1991-10-06
4805,330447,112404853,1972-07-29
8100929,8588307,2205385,1981-04-18
249530,917158,43742854,1971-05-31
2468007,112728,301042,2019-09-13
5063,37372564,459048858,2017-02-02
3129,482,7493303,2002-06-09
92894,51277171,67732,2023-12-21
823966326,6371839,793560849,2017-05-28
6146843,640053,896814,2004-03-31
10071448,380342282,793560849,1999-10-28
6917,6312630,15573867,1972-06-21
783822240,60088,9507,1998-12-21
414246,60443,85645195,2011-12-26
415,28219,962,1989-07-12
1268318,31517,2703674,2017-08-28
1540295,966478052,45797692,1984-04-01
69920,189,21335,1995-05-05
98254,500506117,20604,1999-11-08
520211,3640862,9,2010-12-06
32900,899150984,1267,1976-01-06
115700519,152402559,9104,2018-02-18
757,152402559,872688850,1993-07-29
48642129,500506117,15573867,1976-11-27
340892,4050167,1,1976-09-01
466587342,646,95493,1995-05-21
2441,966478052,1267,1973-01-17
175097,46028,667526922,2006-07-18
32579369,60088,489647,2017-09-26
20026716,1710,252120,2003-07-21
479803,7847024,2795,1998-01-02
1340,794575527,822861838,2014-09-13
5717345,8333799,60679,1984-06-04
171,51277171,988971956,2020-11-15
129,152402559,3019,2008-02-02
85446,42822167,312,1994-04-03
931805833,180831592,28096,1973-07-24
737374,75855445,9,1971-06-18
98808,917158,489647,2007-02-22
10027,9976194,49059,1972-02-14
792075,140251653,7697480,1976-03-30
223,3672540,286,1995-08-03
74544,437439434,93908062,2004-08-13
12339,366102749,43742854,1996-01-22
1341,4227,13058920,1971-11-05
981,380342282,240029943,1995-03-28
985872,330447,13058920,1995-12-03
7167332,60088,467594,2000-09-21
29772409,10,5738,2014-03-13
1400,40870421,83696,2004-03-22
4692864,690536839,13,2018-11-10
7813298,46593,49440,1997-01-27
50169,214,667526922,2016-02-16
835237,60088,20604,2008-06-12
59190,220018,847,2010-10-07
32402,60443,431609,2006-06-20
67495,60443,591385,2011-02-24
729891,646,112404853,1989-06-25
33865138,565507070,4027,1983-08-31
7316,17899,496983404,2021-09-12
390,662731037,1024,2022-06-03
177021682,3373,67732,1982-03-16
22,64129980,9104,1979-08-14
8007561,8197,1474081,1996-03-25
20215028,366102749,299240117,2014-12-31
27645272,100233352,995,1998-01-02
3464,588728,184646998,2008-04-10
18,2189498,766,2013-05-10
8558,214,59,1976-11-13
94444157,6371839,605,2023-10-26
54972,46028,21516984,2019-08-21
3600718,64129980,458,2006-08-30
8577208,17242145,8945,1980-08-28
345800603,640053,368848606,1979-09-09
6163,214,240,1973-04-06
5734,152402559,7628,2020-09-01
389280,60088,169398,1990-07-27
96943755,61431891,5896,1987-08-18
736,25531788,5233321,2006-08-19
21059636,899150984,909,2014-08-21
9441,3672540,3,1999-10-21
497815024,7017609,857661,1988-10-18
5666499,690536839,1,1996-02-12
64092728,60088,2205385,2015-02-25
56345067,917158,573,2011-10-10
559405492,46028,718,1984-02-24
82284444,3882,13058920,1992-04-13
75795970,561610,175,1992-11-07
23979803,794575527,301401,1983-07-18
89831,646,776884,1992-11-15
932995,380342282,86632,1976-01-14
407423,2189498,25219849,1997-10-07
7545463,46028,918,1972-08-26
34881,28219,36,1998-10-09
64300,485087,65192053,1983-01-14
167594,344,396999,2010-03-11
742360840,666754,971197511,1978-08-24
872,6653,313200251,1985-10-29
39723137,680,909,1983-12-11
133658,622234,896814,1983-11-20
8360,410,780476,2012-07-11
56169217,640053,8014,2020-07-18
25129,794575527,66070247,1987-03-20
3054,622234,32364,2023-01-02
42215,8588307,599146673,1984-11-25
33962,561610,11180681,2005-09-24
6702228,2189498,66070247,1977-09-02
9092,640053,44,2019-08-28
48503920,263649,4,1997-03-07
319613,9382465,60456697,1978-12-03
4440,4050167,29668595,2010-12-18
6022,100233352,46704288,1976-12-09
265,966478052,421244022,1992-10-15
314301842,45245096,93908062,2000-09-25
997,46028,838403,2022-07-01
45639123,189,45,2018-10-28
28108,25531788,783795414,1979-12-23
15792,623,27,1970-08-21
563084,366102749,17634272,2024-01-19
7858704,8588307,461,1975-08-15
52124,378,174794027,2018-12-09
8584,220018,5582,2020-03-06
75447697,588728,13058920,1987-05-11
9076,366102749,3296,2018-05-12
8869729,42822167,6552,2004-08-05
41642683,9976194,13,1991-05-21
3405,46593,3296,2022-02-01
2829,226,5983,2015-12-31
6137,6653,780476,2001-06-09
88314,7017609,96,2018-08-10
459879365,527,776884,2012-09-06
1032113,3882,16104,2007-07-08
269124155,46593,4027,2004-12-03
553,17242145,496983404,2017-01-27
681663,6312630,921682,1977-02-18
213495,690536839,65192053,1982-11-30
96292,6653,2,2003-05-26
550183070,140251653,44351,2020-05-28
37480941,60443,4,2012-03-22
414965014,330447,4818638,2019-01-11
3917388,51277171,496983404,2005-07-24
933107,180831592,299252208,2015-04-21
8279501,500506117,702,1974-11-03
140190707,7847024,449955,1972-11-15
977,646,252120,1998-09-19
9011,666754,7628,2023-05-03
3689,9976194,6815,2022-09-11
74245,46028,301401,2007-06-10
5731615,410,8793,1981-06-11
920340,40870421,8793,1997-02-03
826749,640053,85645195,1979-07-03
1654055,666754,5233321,2012-03-14
517,680,872688850,1995-05-23
7326,680,439715,2000-02-26
282617,214,5582,1988-10-06
3262,9965,27,1989-03-27
566,64,174794027,1993-08-12
308749,38837487,74722,1997-11-24
43753973,640053,880,2022-02-11
86833880,366102749,6375095,2018-09-29
63869,2189498,89,2019-01-06
5650925,821803,971197511,1981-05-22
2658,4050167,905383,2015-02-06
95690623,64,5983,1986-12-19
1915,5677,995,2014-05-14
986,482,587,1994-02-11
6867794,773247,702,1971-10-10
2384102,189,8212980,1981-12-10
17641900,61431891,16104,2015-08-10
5187,38837487,174794027,2020-08-21
66235373,31517,335131907,2010-05-05
2366759,9965,852303,1984-01-18
17537,623,90357,2003-07-01
90096542,4050167,449955,2016-03-13
435156622,40870421,43,2014-08-10
703,7017609,605,1977-10-13
207351,6653,26,1998-05-04
12654,899150984,286,2006-11-19
478399,5677,16104,1979-12-26
7338,640053,838403,1983-08-27
955,60088,857661,2007-08-04
637154236,383,94807037,1976-11-09
487949,482,6904,2022-10-31
77113,8588307,4818638,1987-07-27
956314478,1686759,971197511,1992-08-14
8951,112728,421244022,1991-07-31
2933784,417,40348,1982-03-22
444283,3640862,8212980,1999-12-06
84995841,4050167,184646998,1985-11-10
9096,17899,822861838,2007-06-21
2366676,417,28096,2003-07-05
4995449,3640862,66070247,2002-09-21
7693,51020,7493303,2008-08-29
230763,561610,2887,2021-02-25
2163,28219,480,1983-06-29
49746,46028,368848606,1987-02-18
460672,640053,857661,1987-01-19
303107,4227,286,1970-12-14
939553308,17899,4,2010-12-22
91540641,7847024,870852255,1987-11-22
754627653,25531788,93908062,2024-02-04
989737,966478052,83696,2017-07-18
41730,17242145,16713011,1985-06-14
74385241,151,971197511,1992-08-03
3566,7473,1024,2022-11-06
17485788,410,470283264,2020-12-05
86804529,8333799,2846,1994-07-19
283,220018,313200251,2000-10-08
333329,46593,8945,2019-07-16
691189,9965,86632,2018-10-16
133637650,6151,8545,2000-04-09
94964501,500506117,15439,2019-12-31
106,67095249,21335,1996-10-21
782069,64,44155958,1979-04-26
3585847,3373,489647,1992-03-07
349,1686759,9104,1991-11-04
922093263,3640862,81356,1996-08-18
155039,7847024,4125078,2014-10-10
621972,378,301042,1978-03-20
2240,801,180360,1988-11-19
9003,263649,145,1997-10-28
971555,17242145,622,1970-07-01
839614275,1686759,50580,1984-08-12
745729223,42822167,5998,1980-10-20
408026,680,32049771,2020-09-05
7143649,38837487,776884,2014-09-09
83038,437439434,6669739,2018-02-06
520891589,10,745060173,1987-10-13
127,51277171,180360,2003-07-25
537,5677,449955,2013-02-13
51940,9965,29240883,1973-03-01
45360,8588307,2846,2004-07-28
494,482,8014,2011-08-16
506,152402559,805,1974-07-17
3488,9216,93908062,2018-06-30
62720305,622234,42,1995-07-19
30382,662731037,9041863,1995-08-26
80686164,220018,59,2005-06-18
361,344,80544,1993-08-19
32112,383,53237517,1996-04-01
968,140251653,301401,1976-11-15
407085,17242145,43,2018-07-04
7951,25531788,6145,1983-09-21
303670,79790377,6552,2009-10-09
3836,9965,6108431,1985-06-30
89326,28219,19848357,1991-12-08
1450,263649,847,2005-07-20
629578733,220018,3296,1980-08-16
1500,226,8016319,2017-05-05
24529,693833,936510160,2020-07-17
46040712,7473,5998,2010-12-17
771174,417,909,1978-07-12
24336149,344,264090367,2004-10-26
5250011,7847024,461,2007-09-03
8075,821803,174794027,1972-07-30
14138050,344,599146673,2004-08-09
60457,214,4925226,2014-12-01
710724048,7017609,92306854,1982-11-23
8089,60088,798,2004-02-10
6058959,112728,92306854,2009-12-28
271990,8197,4136,1978-03-27
29310897,64,15573867,2011-01-09
37050,61431891,431609,1981-03-31
853303,10,175,2005-03-10
6507451,46028,5983,2023-12-15
873746645,9628,1203,2024-06-03
36812,51277171,431609,1982-04-14
911265,226,2643296,1980-02-01
50612,2065313,11180681,1970-06-09
7810,8197,962,2017-07-13
265518070,3672540,17634272,1979-11-04
97680,46028,4,1975-11-01
21262663,67095249,335131907,1974-08-19
288,437439434,70,1988-08-18
37939917,226,25219849,1972-11-06
33044240,2189498,301401,1977-11-16
81361,9216,52438,1988-11-04
8549184,2189498,988971956,2008-07-16
6114,189,335131907,2014-07-03
5679185,4227,240,1970-07-20
959428669,801,518972477,1982-05-16
365877,380342282,4125078,2018-03-19
5657,8333799,47038075,2004-08-16
77293720,383,60890241,1983-08-06
29414,8588307,86130247,2021-08-06
460,38837487,8793,1971-01-31
463794,79790377,264090367,2016-12-12
6747,561610,53237517,1978-03-18
15757,6653,971197511,1991-05-21
330484,3640862,66070247,1998-02-20
82478659,42822167,2887,1985-01-12
7606,9976194,66070247,1992-11-19
93542915,437439434,240029943,1990-08-16
1651722,7017609,11177603,2023-01-17
734306,543003,43742854,1996-07-08
52,140251653,213,2023-05-18
55441752,6151,518623521,2022-09-13
423,9976194,5998,2006-04-21
839856015,226,8599027,1991-11-01
3008,151,75117,1989-02-02
764141924,31517,50580,1998-06-16
92963,9628,8720193,1993-04-20
69793120,401145718,313200251,1991-09-17
5158203,189,9577,2019-12-14
61715,662731037,905383,1971-07-08
78441515,794575527,496983404,1980-03-06
92683,366102749,8016319,1990-08-10
282244,189,7628,1995-07-17
12614,6653,6375095,2019-04-24
980474,214,431609,1973-07-10
7837,3882,9577,2021-09-02
9649,226,899810,1992-12-07
170544,28219,90413,2021-10-26
588866,263649,9792,2004-09-22
1173551,226,95493,1982-08-29
737,330447,626,1984-09-23
96612,4227,67,2016-04-29
86054778,17899,6414,2000-08-19
77750,79790377,2703674,1985-03-01
48105296,1686759,4818638,2001-03-12
623406,966478052,252120,1984-09-01
186871,100233352,90357,1981-10-10
4286,801,33697,1983-05-01
769633,378,655,1984-08-08
507295,40870421,13058920,2019-05-16
24574,662731037,15439,1978-01-16
668971707,622234,8284982,2022-12-21
3331994,17899,299252208,1996-07-30
64021,100233352,9792,1977-03-29
138416,151,2795,2010-11-12
8159535,4050167,6414,1994-03-15
526302,54904098,36,2007-09-25
1052,622234,174794027,2014-10-11
2275,966478052,55,1977-09-16
34315,378,6552,2006-11-30
71762,9216,80544,2015-03-25
4393,690536839,95493,2014-07-22
3977537,10,43,2012-09-24
914019895,366102749,7190,2004-12-30
37695,64,626,1972-10-19
908442,1686759,622,2021-05-25
99218245,662731037,7997826,1982-02-19
5416839,51277171,311387532,1977-10-19
268321,45245096,62271,2007-10-07
484895285,9216,4272520,2016-03-23
13725375,100233352,2846,1984-10-07
934061,794575527,6552,1995-08-25
95254,966478052,9577,2006-04-01
73604470,718086478,49440,2009-06-19
30763,152402559,89084,2020-05-13
571,623,240029943,1995-02-17
5549,5677,9187887,1998-07-21
716068235,10,4125078,1973-09-11
2963,67095249,830,2015-05-16
2908,543003,5983,2017-08-31
3089617,330447,995,1991-12-11
59248682,60088,5113,1979-08-24
892946,31517,805,1975-11-30
244526,112728,690514370,2015-07-25
246115554,9382465,2557,2023-08-25
68584,42822167,73809,1989-02-05
5426648,3640862,44454015,1984-03-10
470,75855445,6669739,1990-04-05
338817,9382465,8284982,1979-08-30
